CODE;DAY;TIME;DURATION;CREDIT;CIID
MATH101;Monday;08:00;100;4;172
ACWR101;Tuesday;09:00;90;3;137
CHEM101;Wednesday;10:00;110;4;178
PHYS101;Thursday;11:00;100;4;138
CHBI101;Friday;12:00;90;3;152
SOSC101;Monday;13:00;90;3;223
ENGR101;Tuesday;14:00;80;4;185
COMP101;Wednesday;15:00;90;4;171
ASIU101;Thursday;16:00;110;4;40
HUMS101;Friday;08:00;110;4;146
ETHC101;Monday;08:00;90;4;160
MBGE101;Tuesday;09:00;110;3;11
ELEC101;Wednesday;10:00;110;3;155
INDR101;Thursday;11:00;90;4;10
MECH101;Friday;12:00;100;4;52
ECON101;Monday;13:00;90;3;133
ACCT101;Tuesday;14:00;110;3;22
MKTG101;Wednesday;15:00;80;3;169
MFIN101;Thursday;16:00;100;4;21
QMBU101;Friday;08:00;100;3;104
SCIE101;Monday;08:00;100;4;184
INTL101;Tuesday;09:00;80;4;135
HIST101;Wednesday;10:00;90;3;70
ARHA101;Thursday;11:00;100;3;205
LITR101;Friday;12:00;100;3;180
MAVA101;Monday;13:00;90;4;52
PSYC101;Tuesday;14:00;100;4;109
EQUR101;Wednesday;15:00;90;4;15
SOCI101;Thursday;16:00;110;3;73
PHIL101;Friday;08:00;100;3;80
LAW101;Monday;08:00;100;4;78
MATH102;Tuesday;09:00;100;3;22
ACWR102;Wednesday;10:00;100;3;101
CHEM102;Thursday;11:00;110;3;44
PHYS102;Friday;12:00;80;3;131
CHBI102;Monday;13:00;110;3;163
SOSC102;Tuesday;14:00;100;3;231
ENGR102;Wednesday;15:00;80;4;93
COMP102;Thursday;16:00;90;3;163
ASIU102;Friday;08:00;100;4;223
HUMS102;Monday;08:00;90;3;227
ETHC102;Tuesday;09:00;100;4;221
MBGE102;Wednesday;10:00;100;4;73
ELEC102;Thursday;11:00;80;4;201
INDR102;Friday;12:00;80;4;108
MECH102;Monday;13:00;80;4;183
ECON102;Tuesday;14:00;90;4;163
ACCT102;Wednesday;15:00;100;3;118
MKTG102;Thursday;16:00;90;3;9
MFIN102;Friday;08:00;100;4;21
QMBU102;Monday;08:00;100;4;180
SCIE102;Tuesday;09:00;80;3;9
INTL102;Wednesday;10:00;110;4;212
HIST102;Thursday;11:00;100;3;82
ARHA102;Friday;12:00;100;3;138
LITR102;Monday;13:00;110;3;55
MAVA102;Tuesday;14:00;100;3;27
PSYC102;Wednesday;15:00;110;4;171
EQUR102;Thursday;16:00;90;4;38
SOCI102;Friday;08:00;80;4;176
PHIL102;Monday;08:00;90;3;91
LAW102;Tuesday;09:00;80;4;111
MATH201;Wednesday;10:00;100;3;70
ACWR201;Thursday;11:00;90;3;5
CHEM201;Friday;12:00;90;3;3
PHYS201;Monday;13:00;90;3;121
CHBI201;Tuesday;14:00;80;4;42
SOSC201;Wednesday;15:00;80;3;37
ENGR201;Thursday;16:00;100;4;223
COMP201;Friday;08:00;100;4;113
ASIU201;Monday;08:00;90;4;137
HUMS201;Tuesday;09:00;80;4;76
ETHC201;Wednesday;10:00;110;4;200
MBGE201;Thursday;11:00;110;4;184
ELEC201;Friday;12:00;100;3;234
INDR201;Monday;13:00;110;4;197
MECH201;Tuesday;14:00;110;4;48
ECON201;Wednesday;15:00;80;3;50
ACCT201;Thursday;16:00;80;4;197
MKTG201;Friday;08:00;110;4;136
MFIN201;Monday;08:00;80;3;140
QMBU201;Tuesday;09:00;90;4;70
SCIE201;Wednesday;10:00;90;4;132
INTL201;Thursday;11:00;100;4;128
HIST201;Friday;12:00;80;3;35
ARHA201;Monday;13:00;80;3;242
LITR201;Tuesday;14:00;90;3;188
MAVA201;Wednesday;15:00;90;4;103
PSYC201;Thursday;16:00;100;3;117
EQUR201;Friday;08:00;100;3;55
SOCI201;Monday;08:00;110;4;213
PHIL201;Tuesday;09:00;110;3;105
LAW201;Wednesday;10:00;80;4;111
MATH202;Thursday;11:00;110;3;131
ACWR202;Friday;12:00;90;3;226
CHEM202;Monday;13:00;80;3;207
PHYS202;Tuesday;14:00;90;4;66
CHBI202;Wednesday;15:00;80;4;123
SOSC202;Thursday;16:00;80;3;127
ENGR202;Friday;08:00;90;4;52
COMP202;Monday;08:00;80;3;11
ASIU202;Tuesday;09:00;90;4;130
HUMS202;Wednesday;10:00;80;3;227
ETHC202;Thursday;11:00;90;4;119
MBGE202;Friday;12:00;100;4;30
ELEC202;Monday;13:00;100;3;211
INDR202;Tuesday;14:00;90;4;133
MECH202;Wednesday;15:00;80;3;196
ECON202;Thursday;16:00;100;3;185
ACCT202;Friday;08:00;100;3;157
MKTG202;Monday;08:00;100;3;13
MFIN202;Tuesday;09:00;90;3;222
QMBU202;Wednesday;10:00;100;3;123
SCIE202;Thursday;11:00;80;3;89
INTL202;Friday;12:00;110;3;81
HIST202;Monday;13:00;90;4;220
ARHA202;Tuesday;14:00;90;4;134
LITR202;Wednesday;15:00;80;4;244
MAVA202;Thursday;16:00;90;4;19
PSYC202;Friday;08:00;80;4;152
EQUR202;Monday;08:00;110;3;23
SOCI202;Tuesday;09:00;100;3;221
PHIL202;Wednesday;10:00;100;4;114
LAW202;Thursday;11:00;90;4;101
MATH301;Friday;12:00;110;4;57
ACWR301;Monday;13:00;80;3;146
CHEM301;Tuesday;14:00;100;3;219
PHYS301;Wednesday;15:00;110;3;238
CHBI301;Thursday;16:00;100;4;17
SOSC301;Friday;08:00;90;3;117
ENGR301;Monday;08:00;100;4;43
COMP301;Tuesday;09:00;110;3;215
ASIU301;Wednesday;10:00;80;3;134
HUMS301;Thursday;11:00;80;3;115
ETHC301;Friday;12:00;90;4;39
MBGE301;Monday;13:00;110;3;139
ELEC301;Tuesday;14:00;110;3;187
INDR301;Wednesday;15:00;80;4;117
MECH301;Thursday;16:00;80;3;93
ECON301;Friday;08:00;80;3;179
ACCT301;Monday;08:00;110;4;189
MKTG301;Tuesday;09:00;90;3;105
MFIN301;Wednesday;10:00;100;3;243
QMBU301;Thursday;11:00;90;4;97
SCIE301;Friday;12:00;80;3;20
INTL301;Monday;13:00;110;3;7
HIST301;Tuesday;14:00;80;3;69
ARHA301;Wednesday;15:00;90;4;91
LITR301;Thursday;16:00;110;4;3
MAVA301;Friday;08:00;100;4;230
PSYC301;Monday;08:00;100;3;1
EQUR301;Tuesday;09:00;110;4;119
SOCI301;Wednesday;10:00;90;4;176
PHIL301;Thursday;11:00;110;4;42
LAW301;Friday;12:00;80;4;196
MATH302;Monday;13:00;110;3;6
ACWR302;Tuesday;14:00;80;4;133
CHEM302;Wednesday;15:00;100;4;77
PHYS302;Thursday;16:00;90;3;234
CHBI302;Friday;08:00;90;4;203
SOSC302;Monday;08:00;100;3;86
ENGR302;Tuesday;09:00;80;3;189
COMP302;Wednesday;10:00;90;4;86
ASIU302;Thursday;11:00;90;3;19
HUMS302;Friday;12:00;100;4;213
ETHC302;Monday;13:00;100;4;152
MBGE302;Tuesday;14:00;80;3;42
ELEC302;Wednesday;15:00;80;4;110
INDR302;Thursday;16:00;80;4;130
MECH302;Friday;08:00;90;3;232
ECON302;Monday;08:00;110;3;13
ACCT302;Tuesday;09:00;80;3;118
MKTG302;Wednesday;10:00;80;4;238
MFIN302;Thursday;11:00;110;3;162
QMBU302;Friday;12:00;90;3;79
SCIE302;Monday;13:00;100;4;35
INTL302;Tuesday;14:00;100;4;137
HIST302;Wednesday;15:00;90;4;191
ARHA302;Thursday;16:00;80;3;246
LITR302;Friday;08:00;80;4;142
MAVA302;Monday;08:00;90;4;170
PSYC302;Tuesday;09:00;110;4;186
EQUR302;Wednesday;10:00;90;4;71
SOCI302;Thursday;11:00;100;4;76
PHIL302;Friday;12:00;100;3;141
LAW302;Monday;13:00;110;4;108
MATH401;Tuesday;14:00;100;3;204
ACWR401;Wednesday;15:00;110;3;180
CHEM401;Thursday;16:00;90;3;209
PHYS401;Friday;08:00;80;3;219
CHBI401;Monday;08:00;110;3;61
SOSC401;Tuesday;09:00;110;4;219
ENGR401;Wednesday;10:00;80;3;104
COMP401;Thursday;11:00;110;4;121
ASIU401;Friday;12:00;100;3;227
HUMS401;Monday;13:00;110;4;20
ETHC401;Tuesday;14:00;100;4;47
MBGE401;Wednesday;15:00;110;3;108
ELEC401;Thursday;16:00;110;3;202
INDR401;Friday;08:00;80;3;18
MECH401;Monday;08:00;100;3;5
ECON401;Tuesday;09:00;90;4;72
ACCT401;Wednesday;10:00;100;3;213
MKTG401;Thursday;11:00;110;3;245
MFIN401;Friday;12:00;110;4;95
QMBU401;Monday;13:00;80;4;16
SCIE401;Tuesday;14:00;110;4;187
INTL401;Wednesday;15:00;110;3;2
HIST401;Thursday;16:00;110;4;222
ARHA401;Friday;08:00;80;3;75
LITR401;Monday;08:00;80;4;23
MAVA401;Tuesday;09:00;90;3;202
PSYC401;Wednesday;10:00;80;3;15
EQUR401;Thursday;11:00;110;4;130
SOCI401;Friday;12:00;90;3;48
PHIL401;Monday;13:00;110;4;111
LAW401;Tuesday;14:00;80;3;95
MATH402;Wednesday;15:00;100;3;72
ACWR402;Thursday;16:00;100;3;107
CHEM402;Friday;08:00;90;3;23
PHYS402;Monday;08:00;90;3;160
CHBI402;Tuesday;09:00;80;4;99
SOSC402;Wednesday;10:00;80;3;82
ENGR402;Thursday;11:00;80;4;149
COMP402;Friday;12:00;100;3;164
ASIU402;Monday;13:00;100;3;55
HUMS402;Tuesday;14:00;100;4;133
ETHC402;Wednesday;15:00;80;3;241
MBGE402;Thursday;16:00;100;4;38
ELEC402;Friday;08:00;90;3;205
INDR402;Monday;08:00;80;4;206
MECH402;Tuesday;09:00;80;4;166
ECON402;Wednesday;10:00;110;4;45
ACCT402;Thursday;11:00;80;3;110
MKTG402;Friday;12:00;100;3;196
MFIN402;Monday;13:00;110;4;17
QMBU402;Tuesday;14:00;110;4;146
SCIE402;Wednesday;15:00;80;3;66
INTL402;Thursday;16:00;110;3;150
HIST402;Friday;08:00;80;3;118
ARHA402;Monday;08:00;110;3;52
LITR402;Tuesday;09:00;80;4;73
MAVA402;Wednesday;10:00;110;3;5
PSYC402;Thursday;11:00;100;4;109
EQUR402;Friday;12:00;80;3;20
SOCI402;Monday;13:00;80;3;20
PHIL402;Tuesday;14:00;110;3;89
LAW402;Wednesday;15:00;100;4;229
